x,y,temp_std,layer_id,temp_boxcox_cs
15,107,-1.7471879480344998,1,12.037276430259492
22,107,-2.107897453140128,1,6.650155538045076
65,107,-1.7031686031259357,1,12.862413113979125
84,107,-1.9681534673315189,1,8.466001502642989
114,107,-1.9663837568683262,1,8.49106938379845
14,108,-3.0278635364905986,1,0.6621333131078975
22,108,-2.981517025503801,1,0.7897412570341815
27,109,-2.0096654092972304,1,7.893251436099498
84,109,-2.276606160031919,1,4.852967938057304
93,110,-1.6718364784406508,1,13.474476150208861
1,111,-1.9863865113625234,1,8.210849194892026
8,111,-1.6585763798399304,1,13.739839418372801
7,113,-2.10493299603532,1,6.685446937041257
0,0,-3.2803609301115544,2,0.1590749704542705
1,0,-1.990472862909753,2,8.154439703407329
2,0,-1.8856266319553636,2,9.69352615236651
3,0,-1.8476936246054871,2,10.299158213094886
4,0,-2.746448644639676,2,1.6530018713531256
5,0,-2.8088329082275934,2,1.3852853350358216
9,0,-1.5106618820560056,2,16.967155558327015
10,0,-1.6134971320590736,2,14.670741753086997
16,0,-1.4259383531177277,2,19.04957947104696
31,0,-2.2014069557281313,2,5.60417886332799
32,0,-2.4399930517070567,2,3.47077536835093
34,0,-1.8326388712900052,2,10.547005924231419
35,0,-2.1530533446387228,2,6.129002769528322
36,0,-3.1206089779643946,2,0.44222090272951414
37,0,-2.3383523000403534,2,4.2920806767474255
40,0,-1.5986403652414511,2,14.987449898579875
63,0,-1.5747852567757097,2,15.506461056137562
69,0,-1.7430851778653713,2,12.112495263788077
0,1,-2.0570514486188354,2,7.274376754580992
1,1,-1.8901561172882129,2,9.622987538677657
2,1,-2.96242369744893,2,0.8460088240829158
3,1,-2.536714036012141,2,2.7975020311782695
4,1,-1.6013286481710802,2,14.929773611757675
8,1,-1.6139528952430293,2,14.661104541132023
28,1,-1.755241253520565,2,11.890625446145016
29,1,-1.7161141022454454,2,12.615580225338507
30,1,-1.755940453290752,2,11.877955037354894
31,1,-1.7605636860711655,2,11.794424700798526
33,1,-2.4531640406527795,2,3.3731180709337965
34,1,-2.7830060641552445,2,1.4924507819216593
35,1,-2.7677392539456713,2,1.5582151341421926
39,1,-2.5484731107287755,2,2.722351134355844
66,1,-1.7315933356506967,2,12.325016193617008
67,1,-1.9277721725306463,2,9.051542077512691
81,1,-1.4228533680630149,2,19.12879347924197
88,1,-1.489789138877016,2,17.463765507348047
0,2,-2.8688841045185436,2,1.15517399455849
1,2,-2.046204388255087,2,7.412826459491024
2,2,-1.6680918712495947,2,13.549029095633474
4,2,-1.8974803713957193,2,9.509717883844514
5,2,-1.7273232212560663,2,12.40467614985996
6,2,-1.9361596923505424,2,8.92757124674763
25,2,-1.434611792516475,2,18.82816624532258
26,2,-1.7036135444929539,2,12.853871092640182
27,2,-1.9836245999302986,2,8.249135621282669
28,2,-1.5615691197056836,2,15.799630288285124
30,2,-1.5494556216392195,2,16.071904965391713
31,2,-2.441163821681911,2,3.4620158525019926
32,2,-2.620194530417085,2,2.2935291151977095
36,2,-2.0994000503246397,2,6.75167656499093
37,2,-1.7006101383756582,2,12.911611562364687
58,2,-1.5953806554606482,2,15.057605602725172
63,2,-1.545516790220512,2,16.16117750452825
65,2,-1.4089995394930295,2,19.487523354035076
98,2,-1.5651966891165894,2,15.71875843852927
0,3,-2.045930453332523,2,7.416347381260186
1,3,-1.9458876426335214,2,8.785340279277886
2,3,-2.0324625954317725,2,7.59094834625424
3,3,-2.536714036012141,2,2.7975020311782695
23,3,-1.9040954399692456,2,9.408253422283734
24,3,-2.1241272090201746,2,6.459316496639359
25,3,-1.537279331341492,2,16.34905701416226
26,3,-1.5553786023003793,2,15.93834642254919
28,3,-2.477787291214575,2,3.1957001976724633
29,3,-2.67720167720615,2,1.9871088770164398
30,3,-2.3790821773820654,2,3.9482247731502333
32,3,-1.534981180852251,2,16.401758834312893
33,3,-1.613827467798678,2,14.663756267472657
35,3,-2.0227887810769922,2,7.7181846192604215
55,3,-1.524567545058741,2,16.642136838585493
56,3,-1.427939185252397,2,18.998333161447462
57,3,-1.666173652875436,2,13.587336784560085
61,3,-1.9468560999761844,2,8.771271370184701
62,3,-2.440174570742698,2,3.4694162607176806
77,3,-2.0701151073656066,2,7.110127164493184
83,3,-1.723775662366212,2,12.47114311086662
0,4,-2.14601941090921,2,6.208180078059201
1,4,-1.6449374057688502,2,14.016768220725726
20,4,-2.116090346954704,2,6.553318535140122
21,4,-1.5963130254622855,2,15.037514460573158
22,4,-1.929405377936522,2,9.027305090252996
25,4,-1.4425092955030259,2,18.62821813381
26,4,-2.144517475117077,2,6.22518132312021
27,4,-2.5046883165475697,2,3.0093797837256475
28,4,-1.7477923252969223,2,12.026224964178342
31,4,-1.7450955011709177,2,12.075595771040613
38,4,-1.4097467072822079,2,19.468050562074502
54,4,-1.4432669931471176,2,18.60911755719024
58,4,-1.7739662437122588,2,11.554703774424759
59,4,-2.2256536532135267,2,5.353508266672335
60,4,-2.133236053997184,2,6.353953838521963
74,4,-1.8015821692649696,2,11.072025085969118
75,4,-2.709385045579745,2,1.8268046918340437
2,5,-1.8910650009730277,2,9.608878497167549
3,5,-2.0051840043555704,2,7.953687234104998
5,5,-1.6497261136706705,2,13.919074630593586
7,5,-1.7259938857374046,2,12.429552044360882
8,5,-1.820106493452338,2,10.756626681138059
18,5,-2.186455787981617,2,5.762869572123426
19,5,-1.963985117650518,2,8.525132012058325
20,5,-1.735790521868557,2,12.247082709916047
23,5,-1.8602448700074896,2,10.095798683393822
24,5,-2.63131676709234,2,2.231423881968025
25,5,-2.315183375515679,2,4.4968345066802655
27,5,-1.5008743918878273,2,17.198707564898577
29,5,-1.984324588280999,2,8.23941994850039
30,5,-1.8628700982531834,2,10.053637262420317
40,5,-1.4351390851405106,2,18.814767195968123
50,5,-1.789391935132388,2,11.283232620251523
51,5,-1.7741214863126793,2,11.551948148186868
52,5,-2.3986623220931667,2,3.7900316931637263
55,5,-1.84405811238356,2,10.358616223071092
56,5,-1.7715348781480047,2,11.597924411933771
57,5,-1.9830242296920666,2,8.257475238894417
61,5,-1.7229724323179725,2,12.486228576108925
62,5,-1.4762736483216221,2,17.790992408484694
72,5,-1.7387563621256221,2,12.192231060850343
73,5,-1.846149991439532,2,10.324373476456243
93,5,-2.5359966418613586,2,2.802132303964751
94,5,-1.5242109404886144,2,16.65041402016428
95,5,-2.126781176718824,2,6.428489079947674
1,6,-2.330435167516155,2,4.361289685740978
5,6,-1.4169347909144823,2,19.281446763706448
11,6,-1.8213208786317086,2,10.73618243180087
12,6,-1.5278119632460876,2,16.56696952044768
15,6,-2.5390179857387167,2,2.7826671571839734
16,6,-1.9493242624208864,2,8.735490106870325
17,6,-2.177582618517825,2,5.858556385449169
21,6,-2.9255213705811465,2,0.9611649670995507
22,6,-2.8654991407177506,2,1.1674597496238677
23,6,-1.4582813120249871,2,18.2335977373543
26,6,-2.1369156832097542,2,6.311744030005332
27,6,-1.9759618982153284,2,8.356036580968128
28,6,-2.060647310690207,2,7.228895370979603
33,6,-1.6055986778687432,2,14.838497202164332
44,6,-1.4892025548995091,2,17.477874592323634
48,6,-1.889307607923295,2,9.636172981075454
49,6,-1.608181229674391,2,14.783491966653461
53,6,-2.0291160207984174,2,7.634791500706734
54,6,-2.5022687221593665,2,3.025822642564182
55,6,-1.6373289217616271,2,14.173022297993546
58,6,-1.8867571415553936,2,9.675885320102855
59,6,-1.4229923647052936,2,19.125219203201226
70,6,-2.22677244964049,2,5.342138913944281
71,6,-1.927874516559401,2,9.050021889575099
91,6,-1.6370339915789784,2,14.179104873871461
92,6,-2.2705433356052716,2,4.910703000531321
8,7,-1.6770611395928166,2,13.370959967228968
9,7,-1.6563179863864719,2,13.785414254971672
13,7,-1.7498898554961675,2,11.987927788467323
14,7,-2.0277310643228352,2,7.65298919962953
15,7,-2.3754859079980046,2,3.9777757770441986
18,7,-2.5789866529451704,2,2.5337999493573586
19,7,-2.4236021142449107,2,3.5950392326969434
20,7,-2.326547531711105,2,4.395561242952675
24,7,-2.0382951299617975,2,7.514972826860177
25,7,-2.0229757650137117,2,7.715710754293407
41,7,-1.4164359114512053,2,19.294354936555212
45,7,-1.7781697138305566,2,11.48025992832811
46,7,-2.2188467781657186,2,5.423053430131584
47,7,-2.5666715510423814,2,2.6087880827871457
51,7,-2.165532192215541,2,5.990323399916578
52,7,-1.8394243865193003,2,10.434762588655719
56,7,-1.893601769045122,2,9.569578769982328
57,7,-1.4518335567936078,2,18.394169395956062
62,7,-1.4461517444959449,2,18.536528925418338
72,7,-2.129955646206207,2,6.391754946848883
73,7,-1.5928956776574408,2,15.111249495669018
74,7,-1.423215447115054,2,19.1194837058462
88,7,-2.5349610058210925,2,2.808825874040115
89,7,-2.109314003340904,2,6.63333921596732
5,8,-1.5915282829816289,2,15.14082770432637
6,8,-1.4201444668265737,2,19.19855092459216
7,8,-1.5967573715283199,2,15.027946425727011
11,8,-1.506512524407089,2,17.065038481370284
12,8,-1.7131875799754521,2,12.671073905684677
16,8,-2.5169399668764356,2,2.9270660416319423
17,8,-2.5990141622453633,2,2.4150012310269466
18,8,-1.9087216854130624,2,9.33776442493239
21,8,-1.7002734546894496,2,12.918096142306814
22,8,-2.135062340971794,2,6.332978821306251
23,8,-2.528966061923869,2,2.847788473363651
39,8,-2.1131335015958874,2,6.5881494000950305
43,8,-2.1908398428485913,2,5.716008414445852
44,8,-2.4379773119655583,2,3.485893001155177
47,8,-1.4294770688656182,2,18.95901333386718
48,8,-1.7055132971594649,2,12.817446282923697
49,8,-1.6399078863951062,2,14.119915940093545
50,8,-1.789391935132388,2,11.283232620251523
55,8,-1.402409386963957,2,19.65990023783616
64,8,-1.603290301624556,2,14.887790073613465
65,8,-1.4697263123763764,2,17.951126754653465
66,8,-1.8185611779878126,2,10.782683276267512
70,8,-1.6949860226027087,2,13.020246581922121
86,8,-1.5216114545810266,2,16.71084259265688
87,8,-1.7695282338590852,2,11.633684115599147
3,9,-1.4145950802927243,2,19.34204041676409
4,9,-1.838250026750778,2,10.45412566592629
8,9,-2.017845659081683,2,7.783792472794778
9,9,-1.9309837831239376,2,9.003926244327532
10,9,-2.356876225233678,2,4.133185461464449
13,9,-2.3880883967519826,2,3.874896999209894
14,9,-2.6511901904533235,2,2.123282585381434
15,9,-2.531749893394675,2,2.8296498371319143
19,9,-1.6526316683446267,2,13.86004327701243
20,9,-2.0791680338395446,2,6.997887501631277
24,9,-1.5037953649165052,2,17.129361060646453
35,9,-1.9169488231830836,2,9.213360595213858
36,9,-1.6344594003423265,2,14.232284172561108
40,9,-2.1618114411447085,2,6.031434431734829
41,9,-2.314216683186921,2,4.505524820728211
42,9,-2.706493941349858,2,1.8408430025160563
45,9,-1.5801122550625148,2,15.389433594528594
46,9,-1.5678487825158633,2,15.659826639023137
47,9,-2.0432010751197445,2,7.45149453955663
48,9,-1.662770434191134,2,13.655496219912683
51,9,-1.8097042777584014,2,10.93291620817982
52,9,-1.4636164938136582,2,18.101516773379526
63,9,-1.6723468119597162,2,13.464339077386912
68,9,-2.0237506265339427,2,7.705465176577375
83,9,-2.0523622485358533,2,7.333997228381266
84,9,-1.8585950463253735,2,10.122360932391492
85,9,-1.5341147678666598,2,16.421660095916845
111,9,-2.7478630954755228,2,1.6465920859748095
0,10,-1.8346315428928865,2,10.51395294044748
2,10,-1.4831873246497107,2,17.62304413933215
6,10,-1.831045479743814,2,10.573490496276872
7,10,-2.362945277196411,2,4.082041473934351
11,10,-2.404868071828588,2,3.740836710497168
12,10,-2.5399628305884243,2,2.7765990376681433
13,10,-2.097311546594008,2,6.776798564971404
16,10,-1.5291412084732883,2,16.536245644631666
17,10,-2.1557844352215763,2,6.098456752100986
18,10,-2.064252782851446,2,7.18349910961124
22,10,-1.7840271799288374,2,11.377109729554904
23,10,-1.520402952804097,2,16.73899080220146
33,10,-2.01703817436585,2,7.794548110622129
34,10,-2.1005838067233773,2,6.737467355605303
38,10,-2.054518308395941,2,7.306540478581453
39,10,-2.8931169679589774,2,1.0695273653574389
40,10,-1.8711424987430252,2,9.921621557445032
43,10,-1.7441326690448817,2,12.093258267873574
44,10,-1.5354842503661457,2,16.390211624355114
45,10,-1.79167363147384,2,11.243477792239265
49,10,-1.4903393618546408,2,17.45053864582031
66,10,-1.8572135523598787,2,10.144642255494187
82,10,-1.91440324345991,2,9.251722971493633
97,10,-1.4765042963942636,2,17.785370511516767
3,11,-1.7541837116288654,2,11.909808282902423
4,11,-1.8234424405895595,2,10.700533952971805
5,11,-1.6400264752225042,2,14.1174774658641
9,11,-2.3429824782300988,2,4.251966728434853
10,11,-2.7872535949663435,2,1.474475876313006
14,11,-1.9323784920911167,2,8.98330493215689
15,11,-1.946668459700148,2,8.77399596533905
16,11,-2.1041285454542273,2,6.6950470295528
19,11,-1.8676138119129677,2,9.97777871381487
20,11,-1.813327379410388,2,10.87127659700576
30,11,-1.449900434950068,2,18.44251348704172
31,11,-1.837904610572387,2,10.459825946604132
35,11,-1.9983641754091699,2,8.046301472013257
36,11,-1.6095518655218488,2,14.754360056139829
37,11,-1.82982587047765,2,10.59379503815247
42,11,-1.915785782741454,2,9.230873442027333
46,11,-1.8171671638285716,2,10.806228223314497
57,11,-1.5823014413651666,2,15.341528843456386
62,11,-1.4059892060617467,2,19.566124803994615
63,11,-1.4967360126285087,2,17.297310347470653
79,11,-1.426749823544011,2,19.02878340411819
2,12,-1.9019417390083062,2,9.441200699204526
7,12,-1.8644615795328436,2,10.028140545046774
8,12,-2.068332254561505,2,7.132383514932769
11,12,-1.5295472820332776,2,16.52686812670356
12,12,-1.5611795742573766,2,15.8083328597936
13,12,-2.169061678451176,2,5.951511899927163
17,12,-2.3265368710422116,2,4.3956554833214225
18,12,-2.312361914479348,2,4.5222320051625635
29,12,-1.4367281792917541,2,18.774429230727826
33,12,-1.9758942247161393,2,8.356985136719679
38,12,-1.8684432825711657,2,9.964557344799415
39,12,-1.4918676010624978,2,17.413839902057045
40,12,-1.5986403652414511,2,14.987449898579875
45,12,-1.5260965844894219,2,16.60668052191918
77,12,-1.8855088058703349,2,9.695366096108629
0,13,-1.4731991960882196,2,17.866055402089902
4,13,-2.840230023660794,2,1.2617265063347232
5,13,-1.6303268367743158,2,14.317950303960775
9,13,-1.789489281774319,2,11.281534417569885
10,13,-1.7386978214358597,2,12.193311995242949
11,13,-1.5679385447435978,2,15.657834894534986
14,13,-1.9690525583340865,2,8.45328652280142
15,13,-2.0629579372046476,2,7.199778649322568
16,13,-1.624972431303442,2,14.429507480669987
20,13,-1.447796479570308,2,18.495236295901286
31,13,-1.8688409803728827,2,9.958222764658032
32,13,-1.63108863616427,2,14.302130144396811
35,13,-1.5261551324978542,2,16.60532398148342
37,13,-1.7006101383756582,2,12.911611562364687
41,13,-1.4805631094323324,2,17.68665377001237
42,13,-1.5016053187084761,2,17.181335336357595
43,13,-1.8738218485362763,2,9.879135375428849
73,13,-1.6245524668801963,2,14.43828422532353
80,13,-2.33915119806646,2,4.285140357871348
100,13,-1.4114121962733401,2,19.42469605728402
117,13,-1.5152144911156353,2,16.86023664110512
1,14,-2.336008320050681,2,4.3124895101096605
2,14,-2.576299497196195,2,2.5500354755830528
3,14,-2.0051840043555704,2,7.953687234104998
6,14,-1.8023779672147084,2,11.058338436600444
7,14,-2.233708762987347,2,5.272035612376533
8,14,-1.4120065133237214,2,19.409242602503234
12,14,-1.6390373332837063,2,14.137826101179531
28,14,-2.2543194445050885,2,5.067602129622935
29,14,-2.1929327440864186,2,5.693733930541245
30,14,-1.4425259766768048,2,18.627797467354856
34,14,-1.707039682805614,2,12.788235100316404
39,14,-1.4691936630868263,2,17.964200842000334
40,14,-1.4442224895905755,2,18.585051335179312
72,14,-1.526856749915295,2,16.5890740583111
82,14,-1.5269567267255801,2,16.586759483211658
0,15,-1.9347205004695482,2,8.948754740931587
1,15,-1.8957292698227386,2,9.53670983963933
4,15,-2.351579680340157,2,4.178187149155005
5,15,-2.4644957433173835,2,3.2906426112948597
6,15,-1.759376698421017,2,11.815829446356195
9,15,-1.7853276787934524,2,11.354300210395039
10,15,-1.9890992001893966,2,8.173370772795828
11,15,-2.074703212519819,2,7.053081931791893
20,15,-1.4921032553085092,2,17.408186028658523
26,15,-2.1483183710707294,2,6.182221533532145
27,15,-2.512351018262523,2,2.9577130685220774
31,15,-1.4202636182657842,2,19.195478690783016
32,15,-1.4148468617122323,2,19.335513059787445
1,16,-1.6560837108379272,2,13.790148330063245
2,16,-1.9889556432906088,2,8.175351033939501
3,16,-2.1872822559416285,2,5.754014483512555
8,16,-1.984187928761789,2,8.241316097653746
23,16,-1.772543730084044,2,11.579976439997912
24,16,-1.8042076416207984,2,11.026917429888785
25,16,-1.4109192835568585,2,19.43751968200978
29,16,-1.4777047813249757,2,17.756130621088854
30,16,-1.8554956399799036,2,10.17239937560685
66,16,-2.04081233062716,2,7.482353971047196
67,16,-1.91764695506854,2,9.2028598785412
92,16,-1.4744429268623866,2,17.835661546065104
1,17,-1.5111817449401301,2,16.954921278400136
4,17,-1.5223548553111586,2,16.69354476739257
15,17,-1.5868978886705782,2,15.241304440230952
16,17,-1.4922830458463048,2,17.403873360928973
21,17,-1.9527487828125938,2,8.686020278880136
22,17,-1.7592065119763118,2,11.818900719155785
32,17,-1.430864770930905,2,18.92358484965631
64,17,-1.826213690490551,2,10.65409916450659
65,17,-1.9352982378154546,2,8.940246626140254
2,18,-1.7877359896377825,2,11.312149083207215
3,18,-1.4145950802927243,2,19.34204041676409
18,18,-1.8420655007966027,2,10.3913110601562
19,18,-1.889853344006259,2,9.62769098542889
61,18,-1.7132383598111023,2,12.670109478633544
62,18,-1.8076145904038656,2,10.96858388006883
63,18,-1.6772248897189121,2,13.367725051711583
68,18,-1.4492649104331767,2,18.458427329129073
1,19,-1.466596524663873,2,18.028049255319267
26,19,-1.5477768103930567,2,16.109910244226306
44,19,-1.7946617449793272,2,11.191569862365096
53,19,-1.5314977368620302,2,16.481880562088296
54,19,-1.6241797885200393,2,14.446076034290254
59,19,-1.652324161421944,2,13.866282093341365
60,19,-2.1588359368967556,2,6.064456571827071
14,20,-1.6536555886445488,2,13.83928445707797
19,20,-1.5488471852426573,2,16.085671239433175
20,20,-1.4367197856357703,2,18.774642129591783
51,20,-1.5205940972619751,2,16.734536375498614
56,20,-1.4460231690889918,2,18.539759796451825
57,20,-1.7966415374469948,2,11.157274629162604
12,21,-1.9059782213739844,2,9.379519339905437
50,21,-1.4005381899420362,2,19.709049179799916
53,21,-1.5125408498549253,2,16.922967268402623
54,21,-1.6197672813158257,2,14.538566078545362
52,22,-1.6380987297127085,2,14.157154979488242
53,22,-1.5457154021173642,2,16.156667299477256
117,22,-1.4204436741039081,2,19.190836769600274
43,23,-1.4799510071179491,2,17.701515130722708
49,23,-1.6353755068635607,2,14.21334482853858
50,23,-1.6079268540435454,2,14.788903192999928
25,24,-1.426714289529942,2,19.029693705847706
